CURVE,X,Y
518,100,143.8
518,110,157.2
518,120,169.7
518,130,180.9
413,79,0
413,80,59.2
413,90,67.4
413,100,75.3
413,110,82.4
413,120,88.9
413,130,94.9
413,140,100.4
412,79,0
412,80,9.7
412,90,11.1
412,100,12.4
412,120,14.6
412,130,15.6
412,140,16.5
852,79,0
852,80,200.2
852,90,227.1
852,100,253.1
848,79,0
848,80,133.5
848,90,151.4
848,100,168.7
827,79,0
827,80,275.3
827,90,312.3
827,100,348
721,79,0
721,80,313.8
721,90,357.7
721,100,399.5
721,110,436.6
721,120,471.3
721,130,503.1
721,140,532.5
561,79,0
561,80,226.6
561,90,258.3
561,100,288.6
561,110,315.4
561,120,340.4
561,130,363.3
561,140,384.7
562,79,0
562,80,349.2
562,90,397.9
562,100,444.5
562,110,485.8
562,120,524.3
562,130,559.7
562,140,592.5
521,79,0
521,80,396.4
521,90,452.4
521,100,503.3
521,110,549.9
521,120,593.8
521,130,633.3
494,79,0
494,80,332.4
494,90,379.5
494,100,422
494,110,461.3
494,120,498.2
494,130,531.2
491,79,0
491,80,212.5
491,90,242.5
491,100,269.8
491,110,294.9
491,120,318.3
491,130,339.5
851,79,0
851,80,467.4
851,90,530.1
851,100,590.5
826,79,0
826,80,562.1
826,90,637.7
826,100,710.4
706,79,0
706,80,504.2
706,90,574.9
706,100,642.2
706,110,701.8
706,120,757.4
706,130,808.5
706,140,855.9
705,79,0
705,80,416
705,90,474.3
705,100,529.8
705,110,579
705,120,624.8
705,130,667
705,140,706.1
497,79,0
497,80,581.2
497,90,663.4
497,100,737.9
497,110,806.5
497,120,870.7
497,130,928.6
828,79,0
828,80,917.8
828,90,1041.1
828,100,1159.9
830,79,0
830,101,0
830,102,1
500,79,0
500,130,0
500,131,1
567,79,0
567,140,0
567,141,1
420,79,0
420,140,0
420,141,1
566,79,0
566,100,0
566,101,1
566,140,1
566,141,0
829,79,0
829,100,0
829,101,1
829,102,0
499,79,0
499,100,0
499,101,1
499,130,1
499,131,0
419,79,0
419,100,0
419,101,1
419,140,1
419,141,0
564,79,0
564,80,603.8
564,90,688.3
564,100,768.9
564,110,840.4
564,120,906.9
564,130,968.1
564,140,1024.9
416,79,0
416,80,603.8
416,90,688.3
416,100,768.9
416,110,840.4
416,120,906.9
416,130,968.1
416,140,1024.9
414,79,0
414,80,414.2
414,90,472.1
414,100,527.4
414,110,576.5
414,120,622.1
414,130,664
414,140,703
411,79,0
411,80,118.3
411,90,134.9
411,100,150.7
411,110,164.7
411,120,177.7
411,130,189.7
411,140,200.9
410,79,0
410,80,0.6
410,100,0.8
410,110,0.8
410,130,1
168,89,0
749,89,0
749,90,0.00102
754,89,0
754,90,0.00153
342,89,0
342,90,0.0015
337,89,0
337,90,0.001
608,89,0
608,90,0.002
177,89,0
177,90,0.00195
605,89,0
605,90,0.0022
609,89,0
609,90,0.0024
178,89,0
178,90,0.00234
174,89,0
174,90,0.00214
610,89,0
610,90,0.01
603,89,0
603,90,0.0098
751,89,0
751,90,0.01643
750,89,0
750,90,0.02602
606,89,0
606,90,0.036
339,89,0
339,90,0.0161
179,89,0
179,90,0.00974
338,89,0
338,90,0.14699
175,89,0
175,90,0.09743
752,89,0
752,90,0.37532
604,89,0
604,90,0.3656
341,89,0
341,90,0.24498
742,89,0
742,90,0.5
742,100,0.5
742,110,0.6
742,120,0.6
742,130,0.7
742,150,0.7
742,160,0.8
753,89,0
753,90,0.57815
607,89,0
607,90,0.572
340,89,0
340,90,0.58794
328,89,0
328,90,0.4
328,110,0.6
328,120,0.6
328,130,0.7
328,150,0.7
328,160,0.8
747,89,0
747,90,0.7
747,110,0.9
747,120,0.9
747,140,1.1
747,150,1.1
747,160,1.2
333,89,0
333,90,0.7
333,100,0.8
333,110,0.8
333,130,1
333,140,1
333,150,1.1
176,89,0
176,90,0.682
173,89,0
173,90,0.19486
172,89,0
172,90,0.00955
164,89,0
164,90,0.9
164,100,1.1
164,130,1.4
164,140,1.4
164,160,1.6
164,170,1.6
164,190,1.8
164,210,1.8
164,220,1.9
600,89,0
600,90,1.2
600,110,1.4
600,120,1.6
600,150,1.9
600,160,1.9
600,190,2.2
600,200,2.2
600,210,2.3
596,89,0
596,90,1.1
596,170,1.9
596,180,1.9
596,190,2
596,200,2
596,210,2.1
165,89,0
165,90,1.1
165,100,1.3
165,170,2
165,180,2
165,200,2.2
165,210,2.2
165,220,2.3
180,89,0
180,90,1
599,89,0
599,90,1
599,150,1.6
599,160,1.6
599,170,1.7
599,180,1.7
599,190,1.8
599,200,1.8
599,210,1.9
169,89,0
169,90,1
169,110,1
169,111,0
161,89,0
161,90,1
161,100,1.2
161,150,1.7
161,160,1.7
161,180,1.9
161,190,1.9
161,200,2
161,210,2
161,220,2.1
602,89,0
602,90,4.9
602,100,5.4
602,110,6
602,130,7
602,150,7.8
602,190,9
602,220,9.6
594,89,0
594,90,4.8
594,100,5.3
594,110,5.9
594,120,6.4
594,150,7.6
594,160,7.9
594,170,8.3
594,180,8.5
594,190,8.8
594,220,9.4
744,89,0
744,90,7.3
744,100,8.3
744,110,9.1
744,120,10
744,140,11.4
744,160,12.6
743,89,0
743,90,11.6
743,100,13.1
743,110,14.5
743,120,15.8
743,130,17
743,140,18.1
743,160,19.9
597,89,0
597,90,17.5
597,100,19.6
597,110,21.6
597,120,23.4
597,130,25.1
597,140,26.6
597,160,29.2
597,180,31.4
597,190,32.4
597,210,34
597,220,34.7
330,89,0
330,90,7.2
330,110,9
330,120,9.8
330,140,11.2
330,150,11.8
330,160,12.3
167,89,0
167,90,4.7
167,100,5.3
167,130,6.8
167,150,7.6
167,190,8.8
167,220,9.4
329,89,0
329,90,65.3
329,100,73.9
329,110,81.8
329,120,89
329,130,95.9
329,140,102
329,150,107.6
329,160,112.6
162,89,0
162,90,47.3
162,100,53
162,110,58.3
162,120,63.4
162,130,67.9
162,140,71.9
162,150,75.6
162,160,79
162,170,82.1
162,180,84.9
162,190,87.6
162,200,89.9
162,210,92
162,220,93.8
745,89,0
745,90,166.7
745,100,188.6
745,110,208.8
745,120,227.4
745,130,244.8
745,140,260.5
745,150,274.7
745,160,287.6
746,89,0
746,90,256.7
746,100,290.5
746,110,321.4
746,120,350.2
746,130,377.1
746,140,401.2
746,150,423.4
746,160,443.1
595,89,0
595,90,177.5
595,100,198.9
595,110,218.9
595,120,237.7
595,130,254.8
595,140,270
595,150,283.7
595,160,296.6
595,170,308.1
595,180,318.7
595,190,328.6
595,200,337.2
595,210,345.1
595,220,352.1
332,89,0
332,90,108.8
332,100,123.1
332,110,136.3
332,120,148.4
332,130,159.8
332,140,170
332,150,179.3
332,160,187.7
598,89,0
598,90,277.4
598,100,311.2
598,110,342.5
598,120,372
598,130,398.5
598,140,422.3
598,150,443.8
598,160,464.1
598,170,482.1
598,180,498.7
598,190,513.9
598,200,527.7
598,210,539.8
598,220,551.1
331,89,0
331,90,261.1
331,100,295.4
331,110,326.9
331,120,356.2
331,130,383.4
331,140,408.2
331,150,430.4
331,160,450.8
748,89,0
748,90,444.2
748,100,502.6
748,110,556.2
748,120,605.8
748,130,652.3
748,140,694.1
748,150,732
748,160,766.4
601,89,0
601,90,485.4
601,100,544
601,110,598.8
601,120,650.3
601,130,696.8
601,140,738.4
601,150,776
601,160,811.2
601,170,842.8
601,180,871.7
601,190,898.7
601,200,922.3
601,210,943.8
601,220,963.2
334,89,0
334,90,444.2
334,100,502.6
334,110,556.2
334,120,605.8
334,130,652.3
334,140,694.1
334,150,732
334,160,766.4
336,89,0
336,160,0
336,161,1
171,89,0
171,200,0
171,201,1
335,89,0
335,110,0
335,111,1
335,160,1
335,161,0
170,89,0
170,110,0
170,111,1
170,200,1
170,201,0
166,89,0
166,90,485.4
166,100,544
166,110,598.8
166,120,650.3
166,130,696.8
166,140,738.4
166,150,776
166,160,811.2
166,170,842.8
166,180,871.7
166,190,898.7
166,200,922.3
166,210,943.8
166,220,963.2
163,89,0
163,90,331.2
163,100,370.9
163,110,408.4
163,120,443.5
163,130,475.1
163,140,503.6
163,150,529.2
163,160,553.3
163,170,574.9
163,180,594.5
163,190,612.8
163,200,628.9
163,210,643.7
163,220,656.8
160,89,0
160,90,94.6
160,100,106
160,110,116.7
160,120,126.7
160,130,135.8
160,140,143.9
160,150,151.2
160,160,158.1
160,170,164.2
160,180,169.9
160,190,175.1
160,200,179.7
160,210,183.9
160,220,187.7
159,89,0
159,90,4.6
159,100,5.2
159,130,6.7
159,140,7.1
159,190,8.6
159,220,9.2
93,69,0
638,69,0
638,70,0.00102
213,69,0
213,70,0.0015
886,69,0
886,70,0.00153
643,69,0
643,70,0.00153
210,69,0
210,70,0.0161
102,69,0
102,70,0.0015
795,69,0
795,70,0.01643
640,69,0
640,70,0.01643
639,69,0
639,70,0.02602
228,69,0
228,70,0.1
211,69,0
211,70,0.09799
99,69,0
99,70,0.0161
461,69,0
461,70,0.2
209,69,0
209,70,0.19598
118,69,0
118,70,0.2
796,69,0
796,70,0.37532
797,69,0
797,70,0.57815
642,69,0
642,70,0.57815
641,69,0
641,70,0.37532
229,69,0
229,70,0.3
101,69,0
101,70,0.24498
227,69,0
227,70,0.6
442,69,0
442,70,0.7
442,80,0.9
442,90,1
212,69,0
212,70,0.68593
100,69,0
100,70,0.58794
98,69,0
98,70,0.14699
97,69,0
97,70,0.001
462,69,0
462,70,0.8
880,69,0
880,70,0.8
880,80,1
880,90,1.1
456,69,0
456,70,0.9
456,90,1.3
202,69,0
202,70,0.9
202,80,1
202,90,1.2
119,69,0
119,70,0.8
447,69,0
447,70,1.1
447,90,1.5
113,69,0
113,70,1.1
113,80,1.3
113,90,1.4
103,69,0
103,70,1
94,69,0
94,70,1
94,90,1
94,91,0
636,69,0
636,70,1.3
636,80,1.6
636,90,1.8
460,69,0
460,70,1.4
460,90,2
207,69,0
207,70,1.3
207,90,1.7
791,69,0
791,70,11.8
791,80,14.1
791,90,16.2
444,69,0
444,70,11.6
444,80,13.8
444,90,15.8
226,69,0
226,70,4.2
226,80,4.8
226,90,5.5
222,69,0
222,70,2.8
222,80,3.2
222,90,3.7
117,69,0
117,70,1.6
117,90,2.2
885,69,0
885,70,1.2
885,80,1.5
885,90,1.7
91,69,0
91,70,1.2
91,90,1.6
882,69,0
882,70,13.2
882,80,15.6
882,90,17.9
633,69,0
633,70,14.3
633,80,16.7
633,90,18.9
458,69,0
458,70,15.3
458,80,18.3
458,90,21
204,69,0
204,70,14
204,90,18.6
881,69,0
881,70,21
881,80,24.8
881,90,28.3
790,69,0
790,70,18.7
790,80,22.3
790,90,25.6
632,69,0
632,70,22.6
632,80,26.4
632,90,30
224,69,0
224,70,44.6
224,80,52
224,90,59.1
443,69,0
443,70,105.8
443,80,125.9
