CURVE,X,Y
2811,79,0
2811,80,0.00153
1299,79,0
1299,80,0.00195
575,79,0
575,80,0.00153
943,79,0
943,80,0.00195
478,79,0
478,80,0.00195
2367,79,0
2367,80,0.002
1297,79,0
1297,80,0.00214
2189,79,0
2189,80,0.00214
1275,79,0
1275,80,0.0022
475,79,0
475,80,0.00214
453,79,0
453,80,0.002
2365,79,0
2365,80,0.0022
1300,79,0
1300,80,0.00234
1277,79,0
1277,80,0.0024
944,79,0
944,80,0.00234
479,79,0
479,80,0.00234
2897,79,0
2897,80,0.00909
2438,79,0
2438,80,0.00909
2368,79,0
2368,80,0.0024
1295,79,0
1295,80,0.00955
940,79,0
940,80,0.00955
1273,79,0
1273,80,0.0098
480,79,0
480,80,0.00974
473,79,0
473,80,0.00955
454,79,0
454,80,0.0024
450,79,0
450,80,0.0022
2416,79,0
2416,80,0.0125
924,79,0
924,80,0.01
788,79,0
788,80,0.0161
455,79,0
455,80,0.01
448,79,0
448,80,0.0098
367,79,0
367,80,0.0015
2089,79,0
2089,80,0.0161
777,79,0
777,80,0.01643
572,79,0
572,80,0.01643
1276,79,0
1276,80,0.036
1182,79,0
1182,80,0.02602
776,79,0
776,80,0.02602
571,79,0
571,80,0.02602
2898,79,0
2898,80,0.04546
2440,79,0
2440,80,0.04546
2175,79,0
2175,80,0.036
2631,79,0
2631,80,0.07273
2441,79,0
2441,80,0.07273
2417,79,0
2417,80,0.0625
1909,79,0
1909,80,0.08889
1895,79,0
1895,80,0.05
1298,79,0
1298,80,0.09743
871,79,0
871,80,0.08889
855,79,0
855,80,0.05
1658,79,0
1658,80,0.09799
942,79,0
942,80,0.09743
476,79,0
476,80,0.09743
451,79,0
451,80,0.036
1196,79,0
1196,80,0.09799
1907,79,0
1907,80,0.11111
869,79,0
869,80,0.11111
2494,79,0
2494,80,0.125
2630,79,0
2630,80,0.14546
2439,79,0
2439,80,0.14546
1908,79,0
1908,80,0.17778
1296,79,0
1296,80,0.19486
870,79,0
870,80,0.17778
854,79,0
854,80,0.125
1657,79,0
1657,80,0.19598
941,79,0
941,80,0.19486
474,79,0
474,80,0.19486
365,79,0
365,80,0.09799
364,79,0
364,80,0.0161
2899,79,0
2899,80,0.21818
2443,79,0
2443,80,0.21818
2419,79,0
2419,80,0.3
1274,79,0
1274,80,0.3656
1195,79,0
1195,80,0.19598
2174,79,0
2174,80,0.3656
2442,79,0
2442,80,0.50909
1183,79,0
1183,80,0.37532
573,79,0
573,80,0.37532
2366,79,0
2366,80,0.572
1211,79,0
1211,80,0.57815
1184,79,0
1184,80,0.57815
574,79,0
574,80,0.57815
1858,79,0
1858,80,0.6
1858,100,0.8
1858,110,0.8
1858,130,1
1651,79,0
1651,80,0.6
1651,100,0.8
1651,110,0.8
1651,130,1
2804,79,0
2804,80,0.6
2804,110,0.9
2804,120,0.9
2804,130,1
1204,79,0
1204,80,0.6
1204,110,0.9
1204,120,0.9
1204,130,1
2850,79,0
2850,80,0.6
2850,110,0.9
2850,120,0.9
2850,130,1
2561,79,0
2561,80,0.6
2561,110,0.9
2561,120,0.9
2561,130,1
560,79,0
560,80,0.6
560,110,0.9
560,120,0.9
560,130,1
452,79,0
452,80,0.572
449,79,0
449,80,0.3656
363,79,0
363,80,0.19598
362,79,0
362,80,0.001
2418,79,0
2418,80,0.6125
1816,79,0
1816,80,0.682
872,79,0
872,80,0.62222
2863,79,0
2863,80,0.68593
591,79,0
591,80,0.68593
477,79,0
477,80,0.682
2862,79,0
2862,80,0.9
2862,90,1
2862,100,1.2
2862,130,1.5
2854,79,0
2854,80,0.9
2854,90,1.1
2854,140,1.6
1209,79,0
1209,80,0.9
1209,90,1.1
1209,140,1.6
856,79,0
856,80,0.825
1194,79,0
1194,80,0.9
1194,90,1
1194,100,1.2
1194,130,1.5
3031,79,0
3031,80,0.9
3031,90,1
3031,100,1.2
3031,130,1.5
816,79,0
816,80,0.9
816,90,1
816,100,1.2
816,130,1.5
787,79,0
787,80,0.9
787,90,1
787,100,1.2
787,130,1.5
589,79,0
589,80,0.9
589,90,1
589,100,1.2
589,130,1.5
1643,79,0
1643,80,0.9
1643,90,1.1
1643,140,1.6
2809,79,0
2809,80,0.9
2809,90,1.1
2809,140,1.6
565,79,0
565,80,0.9
565,90,1.1
565,140,1.6
366,79,0
366,80,0.68593
576,79,0
576,80,1
567,79,0
567,80,1
567,100,1
567,101,0
1812,79,0
1812,80,1.1
1812,90,1.3
1812,100,1.4
1812,110,1.6
1812,130,1.8
3113,79,0
3113,80,1.1
3113,90,1.3
3113,100,1.4
3113,110,1.6
3113,130,1.8
1292,79,0
1292,80,1.1
1292,90,1.3
1292,100,1.4
1292,110,1.6
1292,130,1.8
937,79,0
937,80,1.1
937,90,1.3
937,100,1.4
937,110,1.6
937,130,1.8
2382,79,0
2382,80,1.1
2382,90,1.3
2382,100,1.4
2382,110,1.6
2382,130,1.8
2187,79,0
2187,80,1.1
2187,90,1.3
2187,100,1.4
2187,110,1.6
2187,130,1.8
1730,79,0
1730,80,1.1
1730,90,1.3
1730,100,1.4
1730,110,1.6
1730,130,1.8
470,79,0
470,80,1.1
470,90,1.3
470,100,1.4
470,110,1.6
470,130,1.8
2379,79,0
2379,80,1.2
2379,100,1.6
2379,110,1.7
2379,120,1.9
2379,130,2
2361,79,0
2361,80,1.2
2361,90,1.3
2361,100,1.5
2361,120,1.7
2361,130,1.9
3100,79,0
3100,80,1.3
3100,90,1.5
3100,100,1.6
3100,110,1.8
3100,130,2
1264,79,0
1264,80,1.3
1264,90,1.5
1264,100,1.6
1264,110,1.8
1264,130,2
2359,79,0
2359,80,1.3
2359,90,1.5
2359,100,1.6
2359,110,1.8
2359,130,2
2168,79,0
2168,80,1.3
2168,90,1.5
2168,100,1.6
2168,110,1.8
2168,130,2
1712,79,0
1712,80,1.3
1712,90,1.5
1712,100,1.6
1712,110,1.8
1712,130,2
2461,79,0
2461,80,1.3
2461,90,1.5
2461,100,1.6
2461,110,1.8
2461,130,2
917,79,0
917,80,1.3
917,90,1.5
917,100,1.6
917,110,1.8
917,130,2
3102,79,0
3102,80,1.2
3102,90,1.3
3102,100,1.5
3102,120,1.7
3102,130,1.9
1267,79,0
1267,80,1.2
1267,90,1.3
1267,100,1.5
1267,120,1.7
1267,130,1.9
1809,79,0
1809,80,1.2
1809,100,1.6
1809,110,1.7
1809,120,1.9
1809,130,2
2185,79,0
2185,80,1.2
2185,100,1.6
2185,110,1.7
2185,120,1.9
2185,130,2
1727,79,0
1727,80,1.2
1727,100,1.6
1727,110,1.7
1727,120,1.9
1727,130,2
1289,79,0
1289,80,1.2
1289,100,1.6
1289,110,1.7
1289,120,1.9
1289,130,2
920,79,0
920,80,1.2
920,90,1.3
920,100,1.5
920,120,1.7
920,130,1.9
2475,79,0
2475,80,1.2
2475,100,1.6
2475,110,1.7
2475,120,1.9
2475,130,2
935,79,0
935,80,1.2
935,100,1.6
935,110,1.7
935,120,1.9
935,130,2
467,79,0
467,80,1.2
467,100,1.6
467,110,1.7
467,120,1.9
467,130,2
2464,79,0
2464,80,1.2
2464,90,1.3
2464,100,1.5
2464,120,1.7
2464,130,1.9
2171,79,0
2171,80,1.2
2171,90,1.3
2171,100,1.5
2171,120,1.7
2171,130,1.9
1714,79,0
1714,80,1.2
1714,90,1.3
1714,100,1.5
1714,120,1.7
1714,130,1.9
442,79,0
442,80,1.2
442,90,1.3
442,100,1.5
442,120,1.7
442,130,1.9
1293,79,0
1293,80,1.4
1293,90,1.6
1293,100,1.7
1293,110,1.9
1293,120,2
1293,130,2.2
2172,79,0
2172,80,1.4
2172,100,1.8
2172,110,1.9
2172,120,2.1
2172,130,2.2
1287,79,0
1287,80,5.5
1287,90,6.3
1287,110,7.7
1287,130,8.9
2383,79,0
2383,80,1.4
2383,90,1.6
2383,100,1.7
2383,110,1.9
2383,120,2
2383,130,2.2
3103,79,0
3103,80,1.4
3103,100,1.8
3103,110,1.9
3103,120,2.1
3103,130,2.2
938,79,0
938,80,1.4
938,90,1.6
938,100,1.7
938,110,1.9
938,120,2
938,130,2.2
2765,79,0
2765,80,1.4
2765,100,1.8
2765,110,1.9
2765,120,2.1
2765,130,2.2
2362,79,0
2362,80,1.4
2362,100,1.8
2362,110,1.9
2362,120,2.1
2362,130,2.2
921,79,0
921,80,1.4
921,100,1.8
921,110,1.9
921,120,2.1
921,130,2.2
3114,79,0
3114,80,5.7
3114,90,6.5
3114,110,7.9
3114,120,8.5
3114,130,9
3099,79,0
3099,80,5.7
3099,90,6.5
3099,110,7.9
3099,130,9.1
2762,79,0
2762,80,5.7
2762,90,6.5
2762,110,7.9
2762,130,9.1
2775,79,0
2775,80,5.7
2775,90,6.5
2775,110,7.9
2775,120,8.5
2775,130,9
2384,79,0
2384,80,5.7
2384,90,6.5
2384,110,7.9
2384,120,8.5
2384,130,9
2357,79,0
2357,80,5.7
2357,90,6.5
2357,110,7.9
2357,130,9.1
1732,79,0
1732,80,5.7
1732,90,6.5
1732,110,7.9
1732,120,8.5
1732,130,9
1710,79,0
1710,80,5.7
1710,90,6.5
1710,110,7.9
1710,130,9.1
1815,79,0
1815,80,5.7
1815,90,6.5
1815,110,7.9
1815,120,8.5
1815,130,9
1294,79,0
1294,80,5.7
1294,90,6.5
1294,110,7.9
1294,120,8.5
1294,130,9
1262,79,0
1262,80,5.7
1262,90,6.5
1262,110,7.9
1262,130,9.1
2377,79,0
2377,80,5.5
2377,90,6.3
2377,110,7.7
2377,130,8.9
1807,79,0
1807,80,5.5
1807,90,6.3
1807,110,7.7
1807,130,8.9
2771,79,0
2771,80,5.5
2771,90,6.3
2771,110,7.7
2771,130,8.9
933,79,0
933,80,5.5
933,90,6.3
933,110,7.7
933,130,8.9
465,79,0
465,80,5.5
465,90,6.3
465,110,7.7
465,130,8.9
1813,79,0
1813,80,1.4
1813,90,1.6
1813,100,1.7
1813,110,1.9
1813,120,2
1813,130,2.2
2188,79,0
2188,80,1.4
2188,90,1.6
2188,100,1.7
2188,110,1.9
2188,120,2
2188,130,2.2
1731,79,0
1731,80,1.4
1731,90,1.6
1731,100,1.7
1731,110,1.9
1731,120,2
1731,130,2.2
1715,79,0
1715,80,1.4
1715,100,1.8
1715,110,1.9
1715,120,2.1
1715,130,2.2
1268,79,0
1268,80,1.4
1268,100,1.8
1268,110,1.9
1268,120,2.1
1268,130,2.2
2478,79,0
2478,80,1.4
2478,90,1.6
2478,100,1.7
2478,110,1.9
2478,120,2
2478,130,2.2
471,79,0
471,80,1.4
471,90,1.6
471,100,1.7
471,110,1.9
471,120,2
471,130,2.2
2465,79,0
2465,80,1.4
2465,100,1.8
2465,110,1.9
2465,120,2.1
2465,130,2.2
443,79,0
443,80,1.4
443,100,1.8
443,110,1.9
443,120,2.1
443,130,2.2
439,79,0
439,80,1.3
439,90,1.5
439,100,1.6
439,110,1.8
439,130,2
1717,79,0
1717,80,5.8
1717,100,7.4
1717,110,8.1
1717,130,9.3
1270,79,0
1270,80,5.8
1270,100,7.4
1270,110,8.1
1270,130,9.3
923,79,0
923,80,5.8
923,100,7.4
923,110,8.1
923,130,9.3
2626,79,0
2626,80,8.3
2626,90,9.5
2626,100,10.5
2432,79,0
2432,80,8.3
2432,90,9.5
2432,100,10.5
1860,79,0
1860,80,9.7
1860,90,11.1
1860,100,12.4
1860,120,14.6
1860,130,15.6
1860,140,16.5
1653,79,0
1653,80,9.7
1653,90,11.1
1653,100,12.4
1653,120,14.6
1653,130,15.6
1653,140,16.5
2820,79,0
2820,80,9.7
2820,90,11.1
2820,100,12.4
2820,120,14.6
2820,130,15.6
2820,140,16.5
2572,79,0
2572,80,9.7
2572,90,11.1
2572,100,12.4
2572,120,14.6
2572,130,15.6
2572,140,16.5
813,79,0
813,80,9.7
813,90,11.1
813,100,12.4
813,120,14.6
813,130,15.6
813,140,16.5
2860,79,0
2860,80,9.7
2860,90,11.1
2860,100,12.4
2860,120,14.6
2860,130,15.6
2860,140,16.5
784,79,0
784,80,9.7
784,90,11.1
784,100,12.4
784,120,14.6
784,130,15.6
784,140,16.5
586,79,0
586,80,9.7
586,90,11.1
586,100,12.4
586,120,14.6
586,130,15.6
586,140,16.5
2364,79,0
2364,80,5.8
2364,100,7.4
2364,110,8.1
2364,130,9.3
445,79,0
445,80,5.8
445,100,7.4
445,110,8.1
445,130,9.3
939,79,0
939,80,5.7
939,90,6.5
939,110,7.9
939,120,8.5
939,130,9
915,79,0
915,80,5.7
915,90,6.5
915,110,7.9
915,130,9.1
472,79,0
472,80,5.7
472,90,6.5
472,110,7.9
472,120,8.5
472,130,9
437,79,0
437,80,5.7
437,90,6.5
437,110,7.9
437,130,9.1
368,79,0
368,80,1
359,79,0
359,80,1
359,100,1
359,101,0
2087,79,0
2087,80,0.9
2087,90,1
2087,100,1.2
2087,130,1.5
356,79,0
356,80,0.9
356,90,1
356,100,1.2
356,130,1.5
1640,79,0
1640,80,9.9
1640,90,11.3
1640,100,12.6
1640,110,13.8
1640,120,14.9
1640,130,15.9
1640,140,16.8
2409,79,0
2409,80,11.5
2409,100,14.5
2562,79,0
2562,80,15.7
2562,90,17.9
2562,100,20
2562,110,21.9
2562,120,23.6
2562,130,25.2
2562,140,26.7
1205,79,0
1205,80,15.7
1205,90,17.9
1205,100,20
1205,110,21.9
1205,120,23.6
1205,130,25.2
1205,140,26.7
770,79,0
770,80,15.7
770,90,17.9
770,100,20
770,110,21.9
770,120,23.6
770,130,25.2
770,140,26.7
1206,79,0
1206,80,9.9
1206,90,11.3
1206,100,12.6
1206,110,13.8
1206,120,14.9
1206,130,15.9
1206,140,16.8
771,79,0
771,80,9.9
771,90,11.3
771,100,12.6
771,110,13.8
771,120,14.9
771,130,15.9
771,140,16.8
2806,79,0
2806,80,9.9
2806,90,11.3
2806,100,12.6
2806,110,13.8
2806,120,14.9
2806,130,15.9
2806,140,16.8
1178,79,0
1178,80,9.9
1178,90,11.3
1178,100,12.6
1178,110,13.8
1178,120,14.9
1178,130,15.9
1178,140,16.8
2563,79,0
2563,80,9.9
2563,90,11.3
2563,100,12.6
2563,110,13.8
2563,120,14.9
2563,130,15.9
2563,140,16.8
562,79,0
562,80,9.9
562,90,11.3
562,100,12.6
562,110,13.8
562,120,14.9
562,130,15.9
562,140,16.8
1265,79,0
1265,80,20.9
1265,90,23.9
1265,100,26.6
1265,110,29
1265,120,31.3
1265,130,33.4
2805,79,0
2805,80,15.7
2805,90,17.9
2805,100,20
2805,110,21.9
2805,120,23.6
2805,130,25.2
2805,140,26.7
1177,79,0
1177,80,15.7
1177,90,17.9
1177,100,20
1177,110,21.9
1177,120,23.6
1177,130,25.2
1177,140,26.7
2462,79,0
2462,80,20.9
2462,90,23.9
2462,100,26.6
2462,110,29
2462,120,31.3
2462,130,33.4
2763,79,0
2763,80,20.9
2763,90,23.9
2763,100,26.6
2763,110,29
2763,120,31.3
2763,130,33.4
2169,79,0
2169,80,20.9
2169,90,23.9
2169,100,26.6
2169,110,29
2169,120,31.3
2169,130,33.4
918,79,0
918,80,20.9
918,90,23.9
918,100,26.6
918,110,29
918,120,31.3
918,130,33.4
2851,79,0
2851,80,15.7
2851,90,17.9
2851,100,20
2851,110,21.9
2851,120,23.6
2851,130,25.2
2851,140,26.7
1639,79,0
1639,80,15.7
1639,90,17.9
1639,100,20
1639,110,21.9
1639,120,23.6
1639,130,25.2
1639,140,26.7
561,79,0
561,80,15.7
561,90,17.9
561,100,20
561,110,21.9
561,120,23.6
561,130,25.2
561,140,26.7
2491,79,0
2491,80,25.2
2491,90,28.7
2491,100,32.1
2491,110,35.1
2491,120,37.9
2491,130,40.4
2491,140,42.8
2627,79,0
2627,80,41.7
2627,90,47.3
2627,100,52.7
2895,79,0
2895,80,41.7
2895,90,47.3
2895,100,52.7
2434,79,0
2434,80,41.7
2434,90,47.3
2434,100,52.7
1903,79,0
1903,80,56
1903,90,63.9
1903,100,71.4
1903,110,78
1903,120,84.2
1903,130,89.8
1903,140,95.1
2501,79,0
2501,80,44.8
2501,90,51.1
2501,100,57.1
2501,110,62.4
2501,120,67.3
2501,130,71.9
2501,140,76.1
1905,79,0
1905,80,44.8
1905,90,51.1
1905,100,57.1
1905,110,62.4
1905,120,67.3
1905,130,71.9
1905,140,76.1
867,79,0
867,80,44.8
867,90,51.1
867,100,57.1
867,110,62.4
867,120,67.3
867,130,71.9
867,140,76.1
3112,79,0
3112,80,56.6
3112,90,64.6
3112,100,71.9
3112,110,78.6
3112,120,84.8
3112,130,90.5
2773,79,0
2773,80,56.6
2773,90,64.6
2773,100,71.9
2773,110,78.6
2773,120,84.8
2773,130,90.5
1810,79,0
1810,80,56.6
1810,90,64.6
1810,100,71.9
1810,110,78.6
1810,120,84.8
1810,130,90.5
1728,79,0
1728,80,56.6
1728,90,64.6
1728,100,71.9
1728,110,78.6
1728,120,84.8
1728,130,90.5
1290,79,0
1290,80,56.6
1290,90,64.6
1290,100,71.9
1290,110,78.6
1290,120,84.8
1290,130,90.5
2516,79,0
2516,80,56
2516,90,63.9
2516,100,71.4
2516,110,78
2516,120,84.2
2516,130,89.8
2516,140,95.1
2499,79,0
2499,80,56
2499,90,63.9
2499,100,71.4
2499,110,78
2499,120,84.2
2499,130,89.8
2499,140,95.1
865,79,0
865,80,56
865,90,63.9
865,100,71.4
865,110,78
865,120,84.2
865,130,89.8
865,140,95.1
2512,79,0
2512,80,25.2
2512,90,28.7
2512,100,32.1
2512,110,35.1
2512,120,37.9
2512,130,40.4
2512,140,42.8
1892,79,0
1892,80,25.2
1892,90,28.7
1892,100,32.1
1892,110,35.1
1892,120,37.9
1892,130,40.4
1892,140,42.8
851,79,0
851,80,25.2
851,90,28.7
851,100,32.1
851,110,35.1
851,120,37.9
851,130,40.4
851,140,42.8
2410,79,0
2410,80,57.4
2410,90,65.1
2410,100,72.5
1654,79,0
1654,80,59.2
1654,90,67.4
1654,100,75.3
1654,110,82.4
1654,120,88.9
1654,130,94.9
1654,140,100.4
785,79,0
785,80,59.2
785,90,67.4
785,100,75.3
785,110,82.4
785,120,88.9
785,130,94.9
785,140,100.4
2085,79,0
2085,80,59.2
2085,90,67.4
2085,100,75.3
2085,110,82.4
2085,120,88.9
2085,130,94.9
2085,140,100.4
1192,79,0
1192,80,59.2
1192,90,67.4
1192,100,75.3
1192,110,82.4
1192,120,88.9
1192,130,94.9
1192,140,100.4
1861,79,0
1861,80,59.2
1861,90,67.4
1861,100,75.3
1861,110,82.4
1861,120,88.9
1861,130,94.9
1861,140,100.4
2861,79,0
2861,80,59.2
2861,90,67.4
2861,100,75.3
2861,110,82.4
2861,120,88.9
2861,130,94.9
2861,140,100.4
2789,79,0
2789,80,59.2
2789,90,67.4
2789,100,75.3
2789,110,82.4
2789,120,88.9
2789,130,94.9
2789,140,100.4
2547,79,0
2547,80,59.2
2547,90,67.4
2547,100,75.3
2547,110,82.4
2547,120,88.9
2547,130,94.9
2547,140,100.4
2573,79,0
2573,80,59.2
2573,90,67.4
2573,100,75.3
2573,110,82.4
2573,120,88.9
2573,130,94.9
2573,140,100.4
814,79,0
814,80,59.2
814,90,67.4
814,100,75.3
814,110,82.4
814,120,88.9
814,130,94.9
814,140,100.4
587,79,0
587,80,59.2
587,90,67.4
587,100,75.3
587,110,82.4
587,120,88.9
587,130,94.9
587,140,100.4
2476,79,0
2476,80,56.6
2476,90,64.6
2476,100,71.9
2476,110,78.6
2476,120,84.8
2476,130,90.5
2380,79,0
2380,80,56.6
2380,90,64.6
2380,100,71.9
2380,110,78.6
2380,120,84.8
2380,130,90.5
468,79,0
468,80,56.6
468,90,64.6
468,100,71.9
468,110,78.6
468,120,84.8
468,130,90.5
440,79,0
440,80,20.9
440,90,23.9
440,100,26.6
440,110,29
440,120,31.3
440,130,33.4
2490,79,0
2490,80,63
2490,90,71.9
2490,100,80.3
2490,110,87.7
2490,120,94.7
2490,130,101.1
2490,140,107
1891,79,0
1891,80,63
1891,90,71.9
1891,100,80.3
1891,110,87.7
1891,120,94.7
1891,130,101.1
1891,140,107
2628,79,0
2628,80,66.7
2628,90,75.7
2628,100,84.4
2435,79,0
2435,80,66.7
2435,90,75.7
2435,100,84.4
3111,79,0
3111,80,113.3
3111,90,129.3
3111,100,143.8
3111,110,157.2
3111,120,169.7
3111,130,180.9
1808,79,0
1808,80,113.3
1808,90,129.3
1808,100,143.8
1808,110,157.2
1808,120,169.7
1808,130,180.9
2500,79,0
2500,80,89.6
2500,90,102.2
2500,100,114.2
2500,110,124.8
2500,120,134.6
2500,130,143.7
2500,140,152.2
1904,79,0
1904,80,89.6
1904,90,102.2
1904,100,114.2
1904,110,124.8
1904,120,134.6
1904,130,143.7
1904,140,152.2
866,79,0
866,80,89.6
866,90,102.2
866,100,114.2
866,110,124.8
866,120,134.6
866,130,143.7
866,140,152.2
2511,79,0
2511,80,63
2511,90,71.9
2511,100,80.3
2511,110,87.7
2511,120,94.7
2511,130,101.1
2511,140,107
850,79,0
850,80,63
850,90,71.9
850,100,80.3
850,110,87.7
850,120,94.7
850,130,101.1
850,140,107
2378,79,0
2378,80,113.3
2378,90,129.3
2378,100,143.8
2378,110,157.2
2378,120,169.7
2378,130,180.9
2571,79,0
2571,80,118.3
2571,90,134.9
2571,100,150.7
2571,110,164.7
2571,120,177.7
2571,130,189.7
2571,140,200.9
1652,79,0
1652,80,118.3
1652,90,134.9
1652,100,150.7
1652,110,164.7
1652,120,177.7
1652,130,189.7
1652,140,200.9
783,79,0
783,80,118.3
783,90,134.9
783,100,150.7
783,110,164.7
783,120,177.7
783,130,189.7
783,140,200.9
2084,79,0
2084,80,118.3
2084,90,134.9
2084,100,150.7
2084,110,164.7
2084,120,177.7
2084,130,189.7
2084,140,200.9
1859,79,0
1859,80,118.3
1859,90,134.9
1859,100,150.7
1859,110,164.7
1859,120,177.7
1859,130,189.7
1859,140,200.9
2859,79,0
2859,80,118.3
2859,90,134.9
2859,100,150.7
2859,110,164.7
2859,120,177.7
2859,130,189.7
2859,140,200.9
2545,79,0
2545,80,118.3
2545,90,134.9
2545,100,150.7
2545,110,164.7
2545,120,177.7
2545,130,189.7
2545,140,200.9
812,79,0
812,80,118.3
812,90,134.9
812,100,150.7
812,110,164.7
812,120,177.7
812,130,189.7
812,140,200.9
585,79,0
585,80,118.3
585,90,134.9
585,100,150.7
585,110,164.7
585,120,177.7
585,130,189.7
585,140,200.9
2772,79,0
2772,80,113.3
2772,90,129.3
2772,100,143.8
2772,110,157.2
2772,120,169.7
2772,130,180.9
1726,79,0
1726,80,113.3
1726,90,129.3
1726,100,143.8
1726,110,157.2
1726,120,169.7
1726,130,180.9
1288,79,0
1288,80,113.3
1288,90,129.3
1288,100,143.8
1288,110,157.2
1288,120,169.7
1288,130,180.9
2474,79,0
2474,80,113.3
2474,90,129.3
2474,100,143.8
2474,110,157.2
2474,120,169.7
2474,130,180.9
2184,79,0
2184,80,113.3
2184,90,129.3
2184,100,143.8
2184,110,157.2
2184,120,169.7
2184,130,180.9
934,79,0
934,80,113.3
934,90,129.3
934,100,143.8
934,110,157.2
934,120,169.7
934,130,180.9
466,79,0
466,80,113.3
466,90,129.3
466,100,143.8
466,110,157.2
466,120,169.7
466,130,180.9
354,79,0
354,80,59.2
354,90,67.4
354,100,75.3
354,110,82.4
354,120,88.9
354,130,94.9
354,140,100.4
1191,79,0
1191,80,9.7
1191,90,11.1
1191,100,12.4
1191,120,14.6
1191,130,15.6
1191,140,16.5
2546,79,0
2546,80,9.7
2546,90,11.1
2546,100,12.4
2546,120,14.6
2546,130,15.6
2546,140,16.5
2788,79,0
2788,80,9.7
2788,90,11.1
2788,100,12.4
2788,120,14.6
2788,130,15.6
2788,140,16.5
353,79,0
353,80,9.7
353,90,11.1
353,100,12.4
353,120,14.6
353,130,15.6
353,140,16.5
2896,79,0
2896,80,200.2
2896,90,227.1
2896,100,253.1
2437,79,0
2437,80,200.2
2437,90,227.1
2437,100,253.1
2433,79,0
2433,80,133.5
2433,90,151.4
2433,100,168.7
1711,79,0
1711,80,212.5
1711,90,242.5
1711,100,269.8
1711,110,294.9
1711,120,318.3
1711,130,339.5
1263,79,0
1263,80,212.5
1263,90,242.5
1263,100,269.8
1263,110,294.9
