CURVE,X,Y
339,260,635.3
339,270,643.6
339,280,651.3
339,290,657.7
265,99,0
265,100,217
265,110,245.6
265,120,270.8
265,130,292.4
265,140,311.6
265,150,331.3
265,160,349.4
265,170,365.7
265,180,379.6
265,190,392
265,200,403.4
265,210,414.2
265,220,424
265,230,432.9
265,240,441.1
265,250,448.3
265,260,454.8
265,270,461
265,280,466.1
265,290,470.8
241,99,0
241,100,318.1
241,110,360
241,120,397.2
241,130,428.7
241,150,485.5
241,160,512.3
241,170,536
241,180,556.5
241,190,574.7
241,200,591.6
241,210,607.4
241,220,621.7
241,230,634.8
241,240,646.8
241,250,657.3
241,260,667
241,270,676
241,280,683.5
241,290,690.3
244,99,0
244,200,0
244,201,1
50,99,0
50,140,0
50,141,1
243,99,0
243,120,0
243,121,1
243,200,1
243,201,0
49,99,0
49,120,0
49,121,1
49,140,1
49,141,0
46,99,0
46,100,641.9
46,110,713
46,120,779.7
46,130,840.6
46,140,895.2
43,99,0
43,100,304.4
43,110,338.1
43,120,369.8
43,130,398.6
43,140,424.5
42,99,0
42,100,195.7
42,110,217.4
42,120,237.7
42,130,256.3
42,140,272.9
41,99,0
41,100,43.5
41,110,48.3
41,120,52.8
41,130,57
41,140,60.7
21,0,1
28,0,1
28,5,1
28,6,0
2,0,1
8,0,1
8,5,1
8,6,0
4,0,0
426,0,0
426,1,0
426,10,0.1
426,20,3
426,30,14.8
426,40,40.4
426,50,79.5
426,60,129.2
426,70,183.2
426,80,238
426,90,291.7
426,100,341.9
426,110,387.7
426,120,428.2
426,130,462.7
426,140,491.2
426,150,513.7
426,160,530.6
426,170,541.9
426,180,548.4
426,190,550.3
426,200,547.4
426,210,542.6
426,220,539.2
426,230,535.4
426,240,531.8
426,250,528.4
426,260,524.4
426,270,520.8
426,280,517.1
426,290,513.3
426,299,510.1
423,0,0
423,1,0
423,10,0.1
423,20,2
423,30,9.5
423,40,25.8
423,50,50.9
423,60,82.5
423,70,117
423,80,152.2
423,90,186.4
423,100,218.6
423,110,247.8
423,120,273.6
423,130,295.7
423,140,313.9
423,150,328.4
423,160,339.1
423,170,346.4
423,180,350.5
423,190,351.7
423,200,349.9
423,210,346.8
423,220,344.6
423,230,342.2
423,240,339.9
423,250,337.5
423,260,335.2
423,270,332.8
423,280,330.5
423,290,328.1
423,299,326
759,0,0
759,1,0
759,10,0.2
759,20,3.7
759,30,17.7
759,40,48
759,50,94.8
759,60,154
759,70,218.3
759,80,283.7
759,90,347.6
759,100,407.7
759,110,462.2
759,120,510.5
759,130,551.6
759,140,585.6
759,150,612.5
759,160,632.6
759,170,646.4
759,180,653.8
759,190,656
759,200,652.8
759,210,647.1
759,220,642.9
759,230,638.5
759,240,633.9
759,260,625.3
759,270,620.8
759,280,616.6
759,290,612.2
759,299,608.1
762,0,0
762,1,0
762,10,0.2
762,20,5.4
762,30,26.1
762,40,70.6
762,50,139.1
762,60,225.8
762,70,320.1
762,80,416.2
762,90,509.9
762,100,597.8
762,110,677.8
762,120,748.4
762,130,808.8
762,140,858.7
762,150,898.2
762,160,927.6
762,170,947.5
762,180,958.7
762,190,961.9
762,200,957.1
762,210,948.6
762,220,942.6
762,230,936.1
762,250,923.3
762,260,916.8
762,280,904
762,290,897.5
762,299,891.7
429,0,0
429,1,0
429,10,0.2
429,20,5.4
429,30,26.1
429,40,70.6
429,50,139.1
429,60,225.8
429,70,320.1
429,80,416.2
429,90,509.9
429,100,597.8
429,110,677.8
429,120,748.4
429,130,808.8
429,140,858.7
429,150,898.2
429,160,927.6
429,170,947.5
429,180,958.7
429,190,961.9
429,200,957.1
429,210,948.6
429,220,942.6
429,230,936.1
429,250,923.3
429,260,916.8
429,280,904
429,290,897.5
429,299,891.7
495,0,0
495,1,0
495,10,0.2
495,20,0.9
495,30,2
495,40,3.3
495,50,4.8
495,60,6.2
495,70,7.7
495,80,9.1
495,90,10.4
495,100,11.6
495,110,12.7
495,120,13.6
495,130,14.3
495,140,14.9
495,160,15.7
495,180,15.9
495,190,15.9
495,200,15.7
495,210,15.6
495,220,15.6
495,280,15
495,290,15
495,299,14.9
815,0,0
815,1,0
815,10,0.2
815,20,0.7
815,30,1.5
815,50,3.7
815,60,5
815,80,7.4
815,100,9.4
815,110,10.3
815,130,11.7
815,150,12.5
815,170,12.9
815,190,12.9
815,220,12.6
815,230,12.6
815,270,12.2
815,280,12.2
815,290,12.1
815,299,12
770,0,0
770,1,0
770,10,0.2
770,20,1
770,30,2.1
770,40,3.5
770,50,5.2
770,60,6.8
770,70,8.5
770,80,10.1
770,90,11.6
770,100,13
770,110,14.2
770,120,15.2
770,130,16
770,140,16.7
770,150,17.2
770,160,17.5
770,170,17.7
770,180,17.8
770,190,17.7
770,200,17.5
770,210,17.4
770,220,17.4
770,240,17.2
770,250,17
770,290,16.6
770,299,16.5
649,0,0
649,1,0
649,10,0.2
649,20,2.5
649,30,8.9
649,40,19.9
649,50,34.5
649,60,50.9
649,70,67.7
649,80,84
649,90,99.1
649,100,112.5
649,110,124.1
649,120,133.6
649,130,141.1
649,140,146.6
649,150,150.2
649,160,152
649,170,152.3
649,180,151.3
649,190,149
649,200,145.7
649,210,141.6
649,220,136.8
649,230,131.5
649,240,127.4
649,250,126.5
649,260,129.1
649,290,126.7
649,299,126
366,0,0
366,1,0
366,10,0.2
366,20,0.9
366,30,2
366,40,3.2
366,50,4.7
366,60,6.1
366,70,7.6
366,80,8.9
366,90,10.2
366,100,11.4
366,110,12.4
366,120,13.3
366,130,14
366,140,14.6
366,150,15
366,160,15.3
366,170,15.5
366,180,15.6
366,210,15.3
366,220,15.3
366,280,14.7
366,290,14.7
366,299,14.6
714,0,0
714,1,0
714,10,0.2
714,20,4.4
714,30,19.9
714,40,51.3
714,50,96.4
714,60,150.6
714,70,206.1
714,80,259.4
714,90,308
714,100,350.6
714,110,386.2
714,120,414.4
714,130,435.5
714,140,449.8
714,150,457.9
714,160,460.3
714,170,457.7
714,180,451.1
714,190,440.5
714,200,429.6
714,210,422
714,220,420.2
714,240,406.4
714,250,399.6
714,260,393
714,290,372.3
714,299,366.3
317,0,0
317,1,0
317,10,0.2
317,20,3.7
317,30,16.6
317,40,42.9
317,50,81
317,60,126.4
317,70,172.7
317,80,217.6
317,90,258.4
317,100,294.3
317,110,323.9
317,120,347.5
317,130,365.1
317,140,377.2
317,150,384
317,160,386.1
317,170,383.9
317,180,378.2
317,190,369.4
317,200,360.1
317,210,353.8
317,220,352.3
317,240,340.9
317,250,335.1
317,260,329.4
317,270,323.8
317,280,318.1
317,290,312.2
317,299,307.1
711,0,0
711,1,0
711,10,0.1
711,20,1.3
711,30,5.7
711,40,14.7
711,50,27.6
711,60,43
711,70,58.9
711,80,74.1
711,90,88
711,100,100.2
711,110,110.3
711,120,118.4
711,130,124.4
711,140,128.5
711,150,130.8
711,160,131.5
711,170,130.8
711,180,128.8
711,190,125.9
711,200,122.7
711,210,120.6
711,220,120
711,230,118.1
711,240,116.1
711,250,114.2
711,260,112.2
711,270,110.3
711,280,108.3
711,290,106.4
711,299,104.6
650,0,0
650,1,0
650,10,0.1
650,20,1
650,30,3.6
650,40,8
650,50,13.8
650,60,20.4
650,70,27.1
650,80,33.6
650,90,39.6
650,100,45
650,110,49.6
650,120,53.5
650,130,56.4
650,140,58.6
650,150,60.1
650,160,60.8
650,170,60.9
650,180,60.5
650,190,59.6
650,200,58.3
650,210,56.6
650,220,54.7
650,230,52.6
650,240,51
650,250,50.6
650,260,51.6
650,290,50.7
650,299,50.4
534,0,0
534,1,0
534,10,0.1
534,20,1.4
534,30,8.1
534,40,24.3
534,50,51.6
534,60,88
534,70,128.8
534,80,171.2
534,90,213
534,100,252.2
534,110,288.5
534,120,320.6
534,130,348.3
534,140,371.5
534,150,390.1
534,160,404.3
534,170,414.5
534,180,420.5
534,190,423.2
534,200,422.2
534,210,419.4
534,220,417.4
534,240,414
534,250,412
534,290,404.4
534,299,402.9
608,0,0
608,1,0
608,10,0.1
608,40,1
608,90,3
608,100,3.3
608,110,3.7
608,120,4
608,130,4.4
608,150,5
608,160,5.2
608,170,5.5
608,200,6.1
608,210,6.2
608,220,6.4
608,260,6.8
608,270,6.8
608,280,6.9
314,0,0
314,1,0
314,10,0.1
314,20,2.4
314,30,10.8
314,40,27.5
314,50,51.7
314,60,80.7
314,70,110.5
314,80,139
314,90,165.1
314,100,187.9
314,110,207
314,120,222.1
314,130,233.5
314,140,241.1
314,150,245.4
314,160,246.7
314,170,245.3
314,180,241.7
314,190,236.2
314,200,230.3
314,210,226.2
314,220,225.2
314,230,221.6
314,240,217.9
314,250,214.3
314,270,206.9
314,280,203.3
314,290,199.6
314,299,196.3
537,0,0
537,1,0
537,10,0.1
537,20,2.3
537,30,13.9
537,40,42.4
537,50,90.1
537,60,153.7
537,70,225.3
537,80,299.4
537,90,372.2
537,100,441.1
537,110,504.2
537,120,560.4
537,130,608.9
537,140,649.5
537,150,682.1
537,160,707
537,170,724.5
537,180,735.3
537,190,739.9
537,200,738.1
537,210,733.2
537,230,726.8
537,270,713.6
537,280,710.4
537,290,707.1
537,299,704.1
124,0,0
124,1,0
124,10,0.1
124,20,2.3
124,30,13.9
124,40,42.4
124,50,90.1
124,60,153.7
124,70,225.3
124,80,299.4
124,90,372.2
124,100,441.1
124,110,504.2
124,120,560.4
124,130,608.9
124,140,649.5
124,150,682.1
124,160,707
124,170,724.5
124,180,735.3
124,190,739.9
124,200,738.1
124,210,733.2
124,230,726.8
124,270,713.6
124,280,710.4
124,290,707.1
124,299,704.1
121,0,0
121,1,0
121,10,0.1
121,20,1.7
121,30,9.6
121,40,28.9
121,50,61.3
121,60,104.8
121,70,153.6
121,80,204.2
121,90,253.8
121,100,300.9
121,110,343.8
121,120,382.1
121,130,415.3
121,140,442.9
121,150,465.2
121,160,482
121,170,494
121,180,501.5
121,190,504.6
121,200,503.5
121,210,500.1
121,220,497.8
121,230,495.7
121,240,493.4
121,260,489
121,270,486.6
121,280,484.5
121,290,482.1
121,299,480.2
733,0,0
733,1,0
733,10,0.4
733,20,1.9
733,30,4.2
733,40,7
733,60,13.4
733,70,16.7
733,80,19.7
733,90,22.6
733,100,25.2
733,110,27.4
733,120,29.4
733,130,30.9
733,140,32.1
733,150,33
733,160,33.6
733,170,33.9
733,180,34
733,190,33.8
733,200,33.5
733,210,33.3
733,220,33.5
733,240,33.3
733,250,33.3
733,290,32.9
733,299,32.8
717,0,0
717,1,0
717,10,0.3
717,20,6.5
717,30,29.4
717,40,75.2
717,50,141.5
717,60,220.8
717,70,302.1
717,80,380.3
717,90,451.7
717,100,514.1
717,110,566.2
717,120,607.6
717,130,638.5
717,140,659.5
717,150,671.3
717,160,674.8
717,170,671.1
717,180,661.2
717,190,646
717,200,629.8
717,210,618.7
717,220,616
717,299,537
607,0,0
607,1,0
607,10,0.5
607,20,1.4
607,40,4
607,50,5.5
607,80,10.3
607,110,14.8
607,120,16.2
607,130,17.5
607,150,19.9
607,170,21.9
607,180,22.8
607,190,23.6
607,210,25
607,230,26
607,250,26.8
607,260,27.1
607,270,27.3
607,290,27.5
607,299,27.6
817,0,0
817,1,0
817,10,0.8
817,20,3.5
817,30,7.7
817,40,12.9
817,50,18.7
817,70,30.9
817,80,36.8
817,90,42.2
817,100,47.2
817,110,51.5
817,120,55.2
817,130,58.3
817,140,60.7
817,150,62.5
817,160,63.7
817,170,64.4
817,180,64.6
817,190,64.3
817,210,63.3
817,220,63.2
817,290,60.4
817,299,60.1
727,0,0
727,1,0
727,10,0.9
727,20,2.8
727,30,5.3
727,40,8.2
727,50,11.3
727,60,14.6
727,80,21
727,90,24.1
727,100,27.1
727,110,29.9
727,120,32.5
727,130,34.9
727,140,37.1
727,150,39.1
727,160,40.9
727,170,42.5
727,180,43.8
727,190,45
727,200,46
727,210,46.8
727,220,47.4
727,230,47.9
727,240,48.2
727,250,48.3
727,260,48.3
727,270,48.2
727,280,48
727,290,47.7
727,299,47.5
726,0,0
726,1,0
726,10,0.7
726,20,2.2
726,30,4.2
726,40,6.6
726,60,11.6
726,80,16.8
726,90,19.3
726,110,23.9
726,120,26
726,130,27.9
726,140,29.7
726,150,31.3
726,160,32.7
726,170,34
726,180,35.1
726,190,36
726,200,36.8
726,210,37.4
726,220,37.9
726,230,38.3
726,250,38.7
726,260,38.7
726,270,38.6
726,280,38.4
726,290,38.1
726,299,38
771,0,0
771,1,0
771,10,1.1
771,20,4.8
771,30,10.6
771,40,17.7
771,50,25.8
771,60,34.1
771,70,42.5
771,80,50.6
771,90,58.1
771,100,64.8
771,110,70.8
771,120,75.9
771,130,80.1
771,140,83.4
771,150,85.9
771,160,87.6
771,170,88.6
771,180,88.8
771,190,88.5
771,200,87.7
771,210,87
771,220,86.9
771,230,86.3
771,240,85.8
771,250,85.2
771,270,84.2
771,280,83.6
771,290,83.1
771,299,82.6
725,0,0
725,1,0
725,10,1.1
725,20,3.9
725,30,7.5
725,40,11.4
725,50,15.8
725,70,25
725,80,29.4
725,90,33.7
725,100,37.9
725,110,41.7
725,120,45.4
725,130,48.9
725,140,51.9
725,150,54.7
725,160,57.3
725,170,59.4
725,180,61.3
725,190,63
725,200,64.4
725,210,65.5
725,220,66.4
725,230,66.9
725,240,67.5
725,250,67.6
725,260,67.6
725,270,67.5
725,280,67.3
725,290,66.9
725,299,66.4
823,0,0
823,1,0
823,10,0.5
823,20,2.2
823,30,4.9
823,40,8.2
823,50,11.8
823,60,15.7
823,70,19.4
823,80,23
823,90,26.3
823,100,29.3
823,110,31.8
823,120,34
823,130,35.7
823,140,37
823,150,37.9
823,160,38.5
823,170,38.7
823,180,38.6
823,200,37.8
823,210,37.6
823,220,38
823,270,37.5
823,280,37.5
823,290,37.4
823,299,37.3
570,0,0
570,1,0
570,10,0.5
570,20,2
570,30,4.3
570,40,7.2
570,50,10.4
570,70,17.2
570,80,20.4
570,90,23.3
570,100,26
570,110,28.3
570,120,30.3
570,130,31.9
570,140,33.2
570,150,34.1
570,160,34.8
570,170,35.1
570,180,35.1
570,190,34.9
570,210,34.3
570,220,34.3
570,240,33.9
570,250,33.6
570,290,32.8
570,299,32.6
494,0,0
494,1,0
494,10,0.4
494,20,1.5
494,30,3.2
494,40,5.3
494,50,7.5
494,60,9.9
494,80,14.5
494,90,16.5
494,100,18.4
494,110,20.1
494,120,21.5
494,130,22.7
494,140,23.6
494,150,24.3
494,160,24.8
494,170,25.1
494,180,25.2
494,190,25.1
494,210,24.7
494,220,24.7
494,230,24.5
494,250,24.3
494,260,24.1
494,270,24
494,280,23.8
494,290,23.7
494,299,23.6
398,0,0
398,1,0
398,10,0.3
398,20,1.2
398,30,2.6
398,40,4.3
398,70,10.3
398,80,12.2
398,90,14
398,100,15.6
398,110,17
398,120,18.2
398,130,19.1
398,140,19.9
398,150,20.4
398,160,20.8
398,170,21
398,180,21
398,190,20.9
398,200,20.7
398,210,20.6
398,220,20.7
398,230,20.7
398,240,20.6
398,250,20.6
398,260,20.5
398,270,20.5
398,280,20.4
398,290,20.4
398,299,20.3
734,0,0
734,1,0
734,10,0.3
734,20,1.2
734,30,2.7
734,40,4.4
734,50,6.4
734,60,8.5
734,80,12.5
734,90,14.3
734,100,15.9
734,110,17.3
734,120,18.5
734,130,19.5
734,140,20.3
734,150,20.9
734,160,21.2
734,170,21.4
734,180,21.4
734,190,21.3
734,200,21.1
734,210,21
734,220,21.2
734,230,21.1
734,240,21.1
734,260,20.9
734,270,20.9
734,280,20.8
734,290,20.8
734,299,20.7
571,0,0
571,1,0
571,10,0.3
571,20,1.2
571,30,2.7
571,40,4.6
571,50,6.6
571,80,12.9
571,90,14.7
571,100,16.4
571,110,17.9
571,120,19.1
571,130,20.2
571,140,21
571,150,21.6
571,160,21.9
571,170,22.1
571,180,22.2
571,190,22.1
571,200,21.8
571,240,21.4
571,250,21.2
571,270,21
571,280,20.8
571,290,20.7
571,299,20.6
171,0,0
171,1,0
171,10,0.3
171,20,1.2
171,30,2.7
171,40,4.5
171,60,8.5
171,70,10.6
171,80,12.6
171,90,14.4
171,100,16.1
171,110,17.5
171,120,18.8
171,130,19.8
171,140,20.5
171,150,21.1
171,160,21.5
171,170,21.7
171,180,21.7
171,190,21.6
171,210,21.2
171,220,21.2
171,230,21.1
171,240,20.9
171,270,20.6
171,280,20.4
171,290,20.3
171,299,20.2
320,0,0
320,1,0
320,10,0.3
320,20,6.5
320,30,29.4
320,40,75.2
320,50,141.5
320,60,220.8
320,70,302.1
320,80,380.3
320,90,451.7
320,100,514.1
320,110,566.2
320,120,607.6
320,130,638.5
320,140,659.5
320,150,671.3
320,160,674.8
320,170,671.1
320,180,661.2
320,190,646
320,200,629.8
320,210,618.7
320,220,616
320,299,537
824,0,0
824,1,0
824,10,0.3
824,20,1.4
824,30,3.1
824,40,5.2
824,50,7.5
824,70,12.3
824,80,14.5
824,90,16.6
824,100,18.5
824,110,20.1
824,120,21.5
824,130,22.5
824,140,23.4
824,150,23.9
824,160,24.3
824,170,24.4
824,180,24.4
824,190,24.1
824,200,23.9
824,210,23.8
824,220,24
824,230,23.9
824,240,23.9
824,250,23.8
824,260,23.8
824,270,23.7
824,280,23.7
824,290,23.6
70,0,0
70,1,0
70,10,0.3
70,20,1.4
70,30,3
70,40,5.1
70,50,7.3
70,60,9.7
70,70,12
70,80,14.2
70,90,16.3
70,100,18.1
70,110,19.7
70,120,21
70,130,22.1
70,140,22.9
70,150,23.5
70,160,23.8
70,170,23.9
70,180,23.9
70,190,23.6
70,200,23.4
70,210,23.3
70,220,23.5
70,230,23.4
70,240,23.4
70,250,23.3
70,260,23.3
70,270,23.2
70,280,23.2
70,290,23.1
19,0,0
19,1,0
19,10,0.3
19,20,1.2
19,30,2.4
19,50,5
19,60,6.2
19,70,7.1
19,80,7.9
19,90,8.5
19,100,8.9
19,110,9.1
19,130,9.1
19,140,8.9
19,150,8.6
19,200,6.6
19,210,6.5
19,220,6.7
19,290,6
19,299,5.9
818,0,0
818,1,0
818,10,1.3
818,20,5.6
818,30,12.3
818,40,20.6
818,50,30
818,60,39.7
818,70,49.5
818,80,58.8
818,90,67.6
818,100,75.4
818,110,82.4
818,120,88.3
818,130,93.2
818,140,97.1
818,150,100
818,160,102
818,170,103
818,180,103.4
818,190,102.9
818,200,102
818,210,101.2
818,220,101.1
818,230,100.4
818,260,98.6
818,270,97.9
818,290,96.7
818,299,96.1
651,0,0
651,1,0
651,10,1.3
651,20,16.2
651,30,58.7
651,40,131.6
651,50,228
651,60,335.9
651,70,446.7
651,80,554.2
651,90,653.8
651,100,742.8
651,110,819.1
651,120,882
651,130,931.4
651,140,967.6
651,150,991.2
651,160,1003.6
651,170,1005.5
651,180,998.3
651,190,983.3
651,200,961.6
651,210,934.4
651,220,902.8
651,230,867.6
651,240,840.7
651,250,835
651,260,852.1
651,270,846.8
651,290,836.4
651,299,831.7
606,0,0
606,1,0
606,10,1.3
606,20,3.9
606,30,7.1
606,50,15.3
606,60,19.5
606,70,23.9
606,80,28.1
606,90,32.5
606,100,36.7
606,110,40.6
606,120,44.4
606,130,48
606,140,51.4
606,160,57.6
606,170,60.2
606,180,62.7
606,190,64.9
606,200,67
606,210,68.7
606,220,70.3
606,230,71.6
606,240,72.8
606,250,73.6
606,260,74.3
606,270,74.9
606,280,75.3
606,290,75.6
606,299,76
652,0,0
652,1,0
652,10,1.6
652,20,19.7
652,30,71.2
652,40,159.5
652,50,276.3
652,60,407.2
652,70,541.5
652,80,671.8
652,90,792.5
652,100,900.3
652,110,992.8
652,120,1069.1
652,130,1128.9
652,140,1172.8
652,150,1201.5
652,160,1216.4
652,170,1218.7
652,180,1210.1
652,190,1191.9
652,200,1165.6
652,210,1132.6
652,220,1094.3
652,230,1051.7
652,240,1019.1
652,250,1012.1
652,260,1032.8
652,270,1026.4
652,290,1013.8
652,299,1008.1
367,0,0
367,1,0
367,10,1.4
367,20,5.6
367,30,12
367,40,19.8
367,50,28.4
367,60,37.2
367,70,46.1
367,80,54.5
367,90,62.3
367,100,69.4
367,110,75.6
367,120,80.9
367,130,85.3
367,140,88.9
367,150,91.5
367,160,93.4
367,170,94.4
367,180,94.8
367,190,94.6
367,210,93.2
367,220,93
367,230,92.4
367,250,91.4
367,260,90.8
367,270,90.3
367,280,89.7
367,290,89.2
367,299,88.7
172,0,0
172,1,0
172,10,1.7
172,20,7.4
172,30,16.2
172,40,27.1
172,50,39.3
172,60,52
172,70,64.6
172,80,76.7
172,90,87.8
172,100,97.9
172,110,106.7
172,120,114.2
172,130,120.3
172,140,125.1
172,150,128.6
172,160,130.9
172,170,132.1
172,180,132.3
172,190,131.5
172,200,130.2
172,210,129.2
172,220,129.1
172,290,123.5
172,299,122.8
609,0,0
609,1,0
609,10,2.4
609,20,7.1
609,30,13.2
609,40,20.2
609,50,27.7
609,60,35.5
609,70,43.5
609,90,59.1
609,100,66.6
609,110,73.9
609,120,80.8
609,130,87.4
609,140,93.5
609,150,99.3
609,160,104.6
609,170,109.5
609,180,114
609,190,118
609,200,121.7
609,210,124.9
609,220,127.7
609,230,130.1
609,240,132.2
609,250,133.9
609,260,135.3
609,270,136.3
609,280,137
609,290,137.5
609,299,138.1
816,0,0
816,1,0
816,10,2.6
816,20,11.1
816,30,24.6
816,40,41.3
816,50,59.9
816,60,79.5
816,70,99
816,80,117.7
816,90,135.1
816,100,150.9
816,110,164.8
816,120,176.7
816,130,186.5
816,140,194.2
816,150,200
816,160,203.9
816,170,206.1
816,180,206.7
816,190,205.9
816,200,204.1
816,210,202.5
816,220,202.1
816,230,200.9
816,240,199.6
816,250,198.4
816,270,195.8
816,280,194.6
816,290,193.3
816,299,192.2
397,0,0
397,1,0
397,10,2.5
397,20,10.8
397,30,23.7
397,40,39.6
397,50,57.3
397,60,75.8
397,70,94.1
397,80,111.5
397,90,127.7
397,100,142.3
397,110,155
397,120,165.8
397,130,174.7
397,140,181.6
397,150,186.6
397,160,190
397,170,191.6
397,180,191.9
397,190,190.8
397,200,189.1
397,210,188.3
397,220,189.3
397,230,188.8
397,240,188.4
397,290,185.9
397,299,185.5
365,0,0
365,1,0
365,10,2.7
365,20,11.2
365,30,24
365,40,39.6
365,50,56.7
365,60,74.5
365,70,92.1
365,80,108.9
365,90,124.6
365,100,138.7
365,110,151.2
365,120,161.8
365,130,170.7
365,140,177.7
365,150,183
365,160,186.7
365,170,188.9
365,180,189.7
365,190,189.2
365,210,186.4
365,220,185.9
365,230,184.9
365,260,181.6
365,270,180.6
365,290,178.4
365,299,177.4
728,0,0
728,1,0
728,10,3.4
728,20,11.1
728,30,21.2
728,40,32.8
728,50,45.3
728,60,58.2
728,70,71.2
728,80,84
728,90,96.4
728,100,108.2
728,110,119.4
728,120,129.9
728,130,139.6
728,140,148.4
728,150,156.4
728,160,163.6
728,170,169.9
728,180,175.3
728,190,180
728,200,184
728,210,187.1
728,220,189.6
728,230,191.4
728,240,192.7
728,250,193.3
728,260,193.3
728,270,192.9
728,280,192.1
728,290,190.8
728,299,189.9
820,0,0
820,1,0
820,10,3.9
820,20,16.7
820,30,36.8
820,40,61.9
820,50,89.9
820,60,119.2
820,70,148.4
820,80,176.5
820,90,202.7
820,100,226.3
820,110,247.2
820,120,265
820,130,279.7
820,140,291.3
820,150,300
820,160,305.9
820,170,309.1
820,180,310.1
820,190,308.8
820,200,306.1
820,210,303.7
820,220,303.2
820,250,297.5
820,260,295.7
820,290,290
820,299,288.3
400,0,0
400,1,0
400,10,4.2
400,20,18.1
400,30,39.5
400,40,66.1
400,50,95.6
400,60,126.3
400,70,156.8
400,80,185.9
400,90,212.9
400,100,237.2
400,110,258.4
400,120,276.4
400,130,291.1
400,140,302.7
400,150,311.1
400,160,316.6
400,170,319.4
400,180,319.8
400,190,318
400,200,315.2
400,210,313.9
400,220,315.6
400,230,314.7
400,280,310.7
400,290,309.8
400,299,309.1
170,0,0
170,1,0
170,10,3.4
170,20,14.8
170,30,32.4
170,40,54.3
170,50,78.6
170,60,104
170,70,129.2
170,80,153.3
170,90,175.7
170,100,195.8
170,110,213.4
170,120,228.4
170,130,240.6
170,140,250.2
170,150,257.2
170,160,261.8
170,170,264.2
170,180,264.5
170,190,263
170,200,260.5
170,210,258.4
170,220,258.2
170,290,247
170,299,245.5
773,0,0
773,1,0
773,10,5.3
773,20,23
773,30,50.6
773,40,85.1
773,50,123.6
773,60,163.9
773,70,204.1
773,80,242.7
773,90,278.7
773,100,311.2
773,110,339.9
773,120,364.3
773,130,384.6
773,140,400.6
773,150,412.5
773,160,420.6
773,170,425.1
773,180,426.3
773,190,424.7
773,200,420.9
773,210,417.6
773,220,416.9
773,290,398.7
773,299,396.4
496,0,0
496,1,0
496,10,5.2
496,20,21.4
496,30,45.9
496,40,75.8
496,50,108.6
496,60,142.7
496,70,176.4
496,80,208.6
496,90,238.6
496,100,265.7
496,110,289.5
496,120,309.9
496,130,326.9
496,140,340.4
496,150,350.6
496,160,357.6
496,170,361.8
496,180,363.2
496,190,362.3
496,210,356.9
496,220,356.1
496,230,354
496,240,352
496,260,347.8
496,270,345.8
496,290,341.6
496,299,339.8
72,0,0
72,1,0
72,10,4.8
72,20,20.7
72,30,45.8
72,40,76.9
72,50,111.5
72,60,147.4
72,70,183
72,80,216.8
72,90,247.9
72,100,275.7
72,110,299.8
72,120,319.9
72,130,336
72,140,348.3
72,150,356.9
72,160,362
72,170,364
72,180,363.2
72,190,359.8
72,200,355.9
72,210,354.5
72,220,357.5
72,280,352.7
72,290,352
72,299,351.2
69,0,0
69,1,0
69,10,2.9
69,20,12.4
69,30,27.5
69,40,46.1
69,50,66.9
69,60,88.4
69,70,109.8
69,80,130.1
69,90,148.8
69,100,165.4
69,110,179.9
69,120,191.9
69,130,201.6
69,140,209
69,150,214.1
69,160,217.2
69,170,218.4
69,180,217.9
69,190,215.9
69,200,213.5
69,210,212.7
69,220,214.5
69,240,213.5
69,250,213.1
69,280,211.6
69,290,211.2
69,299,210.7
18,0,0
18,1,0
18,10,2.4
18,20,9.3
18,30,18.6
18,40,28.7
18,50,38.5
18,60,47.3
18,70,54.9
18,80,60.9
18,90,65.4
18,100,68.3
18,110,70
18,120,70.4
18,130,69.8
18,140,68.3
18,150,66.1
18,160,63.4
18,170,60.4
18,180,57
18,190,53.5
18,200,50.8
18,210,50.1
18,220,51.2
18,230,50.5
18,250,48.9
18,260,48.2
18,280,46.6
18,290,45.9
18,299,45.2
735,0,0
735,1,0
735,10,6.5
735,20,27.7
735,30,60.6
735,40,101.2
735,50,146.4
735,60,193.5
735,70,240.2
735,80,284.8
735,90,326.1
735,100,363.4
735,110,395.9
735,120,423.5
735,130,446.1
735,140,463.7
735,150,476.6
735,160,485
735,170,489.4
735,180,489.9
735,190,487.2
735,200,483
735,210,480.9
735,220,483.4
735,230,482.2
735,240,480.9
735,250,479.7
735,260,478.4
735,280,476
735,290,474.7
735,299,473.6
825,0,0
825,1,0
825,10,7.3
825,20,31.8
825,30,70.1
825,40,117.8
825,50,170.8
825,60,225.8
825,70,280.3
825,80,332.1
825,90,379.8
825,100,422.4
825,110,459.2
825,120,490.1
825,130,514.8
825,140,533.6
825,150,546.7
825,160,554.6
825,170,557.7
825,180,556.4
825,190,551.3
825,200,545.2
825,210,543.1
825,220,547.7
825,230,546.5
825,240,545.2
825,290,539.2
825,299,538.1
572,0,0
572,1,0
572,10,6.6
572,20,28.3
572,30,62.1
572,40,104
572,50,150.6
572,60,199.2
572,70,247.4
572,80,293.6
572,90,336.4
572,100,374.9
572,110,408.7
572,120,437.3
572,130,460.7
572,140,479.1
572,150,492.5
572,160,501.3
572,170,505.9
572,180,506.5
572,190,503.8
572,200,498.8
572,210,494.9
572,220,494.5
572,230,491.4
572,240,488.4
572,280,476
572,290,473
572,299,470.2
497,0,0
497,1,0
497,10,8
